restaurant_id;name;category;neighborhood;address;phone;normalized_phone;whatsapp_url;instagram;rating;reviews_count;menu_status;reason;suggested_message
04b4ca3e-08ae-4fa3-a5d5-a452989567d5;Casa do Pastel;Restaurante;Liberdade;R. Odon Bezerra;(83) 98758-1186;5583987581186;https://wa.me/5583987581186;;5;10;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Casa do Pastel. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8d6df697-4df8-4773-9750-d7f0ff733af3;Delícias da Monasi;Lanchonete;Santa Cruz;Av. Almirante Barroso;(83) 99613-9235;5583996139235;https://wa.me/5583996139235;;5;10;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Delícias da Monasi. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9b8bd75e-ef85-4155-9cef-9b2f91879d0d;Sabor Caseiro;Lanchonete;Centro;R. Cardoso Viêira;(83) 98841-3741;5583988413741;https://wa.me/5583988413741;;3.9;10;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Sabor Caseiro. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
5b8693fa-cb38-4580-bb3a-28ba17061034;Churasquinho Caminho De Casa;Bar;Serrotão;R. Edgar Barbosa Costa;(83) 98818-6426;5583988186426;https://wa.me/5583988186426;;4.7;10;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Churasquinho Caminho De Casa. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
11d6b068-7ca6-4c7c-a518-51262030ba50;Point da Codorna e Espetos;Bar;Três Irmãs;R. Maria Ezir Gomes de Souza;(83) 98756-2395;5583987562395;https://wa.me/5583987562395;;4.6;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Point da Codorna e Espetos. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
36dec424-0c43-43a5-b591-b283fd43af4c;Kigalletu's;Restaurante;Centro;Av. Mal. Floriano Peixoto;(83) 3322-5828;558333225828;https://wa.me/558333225828;;4.7;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Kigalletu's. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
514d7a50-64ce-4782-9b51-d3790b8aa879;Açaí do Devid;Sorveteria;;Jardim Paulistano;(83) 98748-7559;5583987487559;https://wa.me/5583987487559;;4.9;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açaí do Devid. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0f03ea44-512d-4773-b767-c6048c253998;"Caldinhoqlevanta,Bar e Restaurante";Bar;Santo Antônio;R. Sindolfo Montenegro;(83) 98738-0719;5583987380719;https://wa.me/5583987380719;;2.8;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Caldinhoqlevanta,Bar e Restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
123410b7-5222-4ac2-b3b0-84b47958cdbd;Salgados do Gui;Lanchonete;Cruzeiro;Av. Pres. Juscelino Kubitschek;(83) 99890-2114;5583998902114;https://wa.me/5583998902114;;5;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Salgados do Gui. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
06ea89c4-7e32-4edb-802e-2f02566d826a;Bom Tempero Quentinhas e Almoços;Restaurante;;R. Arthur Freire de Figueredo - Acácio Figueiredo;(83) 98758-6262;5583987586262;https://wa.me/5583987586262;;4.1;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bom Tempero Quentinhas e Almoços. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
fef00c37-4d74-46d0-ab92-5d9fda589f1c;KPOINT;Cachorro-quente;Campina Grande;Olga de Azevedo de Oliveira - Nova Brasília;(83) 92142-5885;5583921425885;https://wa.me/5583921425885;;4.9;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o KPOINT. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
7741846b-a452-4fb3-9ab9-3b70e41fc83f;UniLanches;Lanchonete;Sandra Cavalcante;R. Denise Alves de Medeiros;(83) 99982-8356;5583999828356;https://wa.me/5583999828356;;5;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o UniLanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
1a26bc07-d9b9-42ff-8c9b-13281ad4cdab;Cristina frango assado;Restaurante de comida para viagem;Três Irmãs;R. Otávio Batista Cabral;(83) 98730-4552;5583987304552;https://wa.me/5583987304552;;4.7;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cristina frango assado. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b5ab137c-c2fe-4c44-acb3-d8bfe59311cd;Point Spettus Espetinho em Campina Grande;Restaurante de carne;Bela Vista;R. Silva Barbosa;(83) 99960-6099;5583999606099;https://wa.me/5583999606099;;4.2;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Point Spettus Espetinho em Campina Grande. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d4b02f2d-a710-4e7d-aac3-883fde12706c;Loketa açaí;Restaurante·;José Pinheiro;Rua Amaro Coutinho;(83) 98867-2565;5583988672565;https://wa.me/5583988672565;;4.4;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Loketa açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
0ad1588f-6866-4c44-8467-f7d5ffc3b1fd;Marmitaria Sabor da Casa;Banco de alimentos;Galante;R. Ver. Lindaci Medeiros Nápoles;(83) 99857-7044;5583998577044;https://wa.me/5583998577044;;5;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria Sabor da Casa. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
98592560-ce83-4c79-a2c3-13218303366b;Cafe da manha e Bar Do Gilberto(Galego);Bar;Centro;R. Cristóvão Colombo;(83) 98873-1815;5583988731815;https://wa.me/5583988731815;;4.2;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cafe da manha e Bar Do Gilberto(Galego). Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
a6ce1b94-2a43-418f-bab9-ae6fd82f0a21;Marmitaria e Lanchonete da Vilma;Restaurante;Centenário;R. Manoel Sáles;(83) 98765-7543;5583987657543;https://wa.me/5583987657543;;4.7;9;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmitaria e Lanchonete da Vilma. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4c4546ae-6a44-45f2-b783-8a0f5de6b883;José Sebastião da Silva 30;Bar;Jardim Quarenta;R. José Sebastião da Silva;(83) 99887-0528;5583998870528;https://wa.me/5583998870528;;4.1;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o José Sebastião da Silva 30. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
06dfadd2-01cc-4b7e-936e-3b4447f78e0f;E de casa marmitaria;Restaurante;;R. Santa Terezinha - Bodocongó;(83) 99658-6773;5583996586773;https://wa.me/5583996586773;;5;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o E de casa marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
855624bc-5a86-4ff8-9dc3-9380964f815d;Espetinho dos amigos;Bar;;R. Dr. José Carlos Ramos Tejo - Galante;(83) 98890-3088;5583988903088;https://wa.me/5583988903088;;5;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Espetinho dos amigos. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
63639e4a-1274-4335-b05e-8f2311ea8c9a;LANCHONETE POPULAR;Lanchonete;;R. João Sérgio de Almeida - Campina Grande;(83) 98871-6310;5583988716310;https://wa.me/5583988716310;;4.5;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o LANCHONETE POPULAR. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dca415cb-b9a1-421f-b8f7-7abce763dfe2;Tira gosto 21;Petiscaria;Malvinas;R. das Juremas;(83) 98767-9083;5583987679083;https://wa.me/5583987679083;;5;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tira gosto 21. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
3cbfc442-f30c-4309-b717-f86936f9663d;Raullah Cookies;Espresso bar;Lj 1 - Catolé;R. João Quirino;(83) 98134-0630;5583981340630;https://wa.me/5583981340630;;4.9;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Raullah Cookies. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
95c9947a-8492-4bbd-b714-fdfc1d095c69;Terraço das Nações Bar & Restaurante;Bar;Nações;Av. das Nações;(83) 99962-2864;5583999622864;https://wa.me/5583999622864;;4.6;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Terraço das Nações Bar & Restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
14eb7a43-b75d-4217-8861-101f386d4248;Terraço das Nações Bar & Restaurante;Bar;Nações;Av. das Nações;(83) 99962-2864;5583999622864;https://wa.me/5583999622864;;4.6;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Terraço das Nações Bar & Restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dd4e7900-2b5b-46cb-ba59-c24d236152fc;E de casa marmitaria;Restaurante;Bodocongó;R. Santa Terezinha;(83) 99658-6773;5583996586773;https://wa.me/5583996586773;;5;8;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o E de casa marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
18555903-2a01-4069-9f53-bf61cb125003;Netto's Burger Now Food;Restaurante fast-food;;R. Caicó - Malvinas;(83) 99161-3976;5583991613976;https://wa.me/5583991613976;;3.9;7;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Netto's Burger Now Food. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
2629c579-bb78-4a21-be21-7a7ba69bf393;Soparia e casa do sertão;Restaurante·;Acácio Figueiredo;R. Três Irmãs;(83) 99648-9035;5583996489035;https://wa.me/5583996489035;;5;7;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Soparia e casa do sertão. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
69614e11-56d2-4ea5-b4fc-9088fab18abb;D'Bethovers;Bar;Santa Cruz;Rua Severino Alves de Albuquerque;(83) 3335-7302;558333357302;https://wa.me/558333357302;;4.9;7;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o D'Bethovers. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
e4393585-ea95-4e0d-a568-e723badb30dc;lanchonete e soveteria mia;Lanchonete;;R. do Sol - Quarenta;(83) 98823-1591;5583988231591;https://wa.me/5583988231591;;4.6;7;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o lanchonete e soveteria mia. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
226eb4e3-9fd7-4150-a433-42c1e7ef2bf5;Prato Cheio Restaurante;Restaurante;Liberdade;R. Gilberto Pereira;(83) 3342-5063;558333425063;https://wa.me/558333425063;;4.1;7;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Prato Cheio Restaurante. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
